pvc_content,pet_content,additive_content,contamination_level,particle_size_d50,moisture_content,material_age,tensile_strength_input,extractant_type,extractant_conc,extraction_temp,extraction_time,ph_level,agitation_speed,pvc_purity,mass_yield,elec_consumption,thermal_consumption,tensile_strength_output,plasticizer_recovery,stabilizer_recovery,additive_purity,extractant_consumed
64.72236589038164,23.146922702339555,16.804677511037525,2.5938343679970677,42.68373206517428,7.22442600599471,10.186271383678505,54.256216450149815,0.0,30.566899060045614,58.98751024831219,28.165499805889702,7.381355332846402,147.54520195502292,89.19275418485232,69.4215714839772,81.05287749153307,232.8907718274575,46.40575086608683,69.71883678911253,53.84657381586527,84.40013018815814,1.7977117980460258
49.40601630718657,30.660838693042304,11.113909618078281,8.046440377658996,20.47352557612307,2.6350607507889867,18.442754880545298,229.06261725096687,2.0,18.290512953435375,68.77076990622061,68.7006769999823,8.36859514607683,565.3339414682905,82.0909787639236,69.45285847393332,179.4022265996437,421.0798369741634,160.85089831875143,57.34502162117523,46.298238237623195,82.32467946905751,1.133053742258984
56.97202303248163,20.84487011197619,11.903989474339383,9.710088709506481,45.476617026820534,4.322803005606569,10.09924836063452,264.18529290187786,1.0,40.079738237401315,95.39063909513035,149.5358471125119,7.47470853500565,363.12655233963267,86.22933370021752,64.0300463400942,176.47752461890832,737.5357318758181,205.31723786774495,95.0,72.2454546966221,96.43109486839704,2.661407888625205
54.25190656324337,28.062209818429416,13.85983069068191,5.775582112296056,18.385447701766054,1.034207293930617,14.771667545940117,194.3137634758686,1.0,37.749389311045,70.92266223773427,43.66076236018467,7.008941500237328,666.8747435649477,86.09555254614592,69.8140587306743,197.20357788705525,351.86568795090324,135.30132577043858,93.76547149156808,62.76024851447227,93.02278801249837,0.5
43.5957761284522,30.560989536062465,8.70710431929043,4.539772958535638,43.76446979662183,0.14346116982063428,9.276038172446704,71.6918886508364,0.0,12.239566454682851,56.63762155647717,115.9069950318325,7.234913742489413,385.60311183195455,82.5465042909792,71.15067585257145,178.896933339456,471.71900323964076,46.58598582462386,52.47635547417226,35.50024909652717,93.49452535252244,1.0325303123555678
45.993084926026974,28.497893707766295,14.112289381557034,11.706629032128832,13.758566885789653,3.3199499519501616,1.5190046212950332,252.28758006797077,0.0,46.683188109616836,110.605888210746,34.552568720912575,4.896396303781456,585.8666600443548,73.86569165382089,72.75218563653766,171.64726862271763,512.0951754733201,183.33868804468835,72.16249789868606,42.87949190618434,74.86844455607216,3.7793010114595362
42.53024190760177,41.62734086675991,8.806854880442804,12.20783595308605,21.8853935835574,3.1865668390475195,9.576063754658707,166.78614580704865,2.0,5.165438503041185,111.53254214651169,40.47337300872637,2.512567240353683,414.1719783018986,70.0,76.07417409635686,144.7990885594344,552.9730175082642,102.907637659045,43.843631872922536,36.49914188161963,56.23327882977017,0.5
46.66744023725151,44.75453508148464,14.891934007760048,8.044952552460423,0.6139404567824294,7.8385851381863745,14.663440319554638,290.94614909827334,1.0,23.698446113852775,91.55788821264433,169.8716313452951,7.032095823135836,758.8870393621162,85.69564959200872,70.57777430249044,277.03080663626173,755.9481059449025,220.0,88.63355103583274,54.966723280319954,98.11817857780483,2.5200160197240855
68.73657294804474,30.172449486944203,17.17731237977086,3.547260943587675,23.930100722881132,2.5678275735287395,7.511071563804135,90.18168227432179,1.0,48.961901666102996,110.60958998496447,76.62298631460284,2.9582189928390985,140.52897100502418,87.2458818280736,65.74371655071855,96.26846274625825,608.6573131400038,63.05797608178783,61.57131472436137,41.60833220411658,62.32489752409098,4.2967933957563185
67.20788026257685,28.68137886090932,10.063139196642542,9.185028811680848,47.62255391670429,6.624295210403182,8.84442540814866,74.04262802539178,1.0,30.06632101710694,89.87565744573226,104.14746287204498,7.375185101376082,711.9874903407407,87.55751813053097,69.77286884446869,242.4714835374957,606.9495412651539,55.377197420285135,85.44423699715531,56.28014202946154,96.00027691837428,1.7681649673575695
64.70096486127449,41.55832706265627,18.714519590500448,12.53624118842387,30.445188336413604,5.706988027293514,14.789357615354964,235.23381157809942,2.0,37.72452366550202,82.26306349377069,95.77554440299357,10.85046426639992,391.7870268185453,74.55633438743556,72.22843017690104,151.67004195437056,529.5628023047282,154.15070171307826,47.9030551335297,57.89363197055907,61.922896951492085,3.343694388662303
65.3945816990215,20.80200350272782,19.724666526941288,12.055582673206887,35.764239324617634,4.861241843509076,3.4102527751683738,239.17641672597625,1.0,47.680547225269294,89.38119809912155,152.28903900170445,3.6434917304028462,378.3476079682458,74.49654907070178,63.25532645435975,182.30796377427555,720.8733504780832,162.03237718525776,64.59266450814607,34.20894810048101,67.64620688769072,3.867863643834109
67.5838427594417,39.78774025617653,14.250301641672806,9.585885249310106,32.04871510684286,0.2759320528875788,15.934352124590081,269.51537494025206,1.0,32.60521722646405,80.57714847151357,80.79821142848954,2.682671410006387,256.48687756170125,73.54930589409214,67.63089305642305,119.84118906420224,469.9146677189752,164.43436307817873,46.04833128736527,21.297531552045022,66.33188890084342,4.104567745811598
45.64476659531576,22.25196999085625,5.96364243677446,12.521391603122423,17.638589285532493,2.626312153752072,14.456346256511166,144.64216827900128,0.0,39.79047754448337,85.08120972529295,108.29860430073293,8.802991595109065,757.3561888101456,82.56778086600616,65.27165170326731,245.56452867062757,593.7301222458677,93.68024306594526,80.46827754943746,73.397780392847,88.5721065767122,2.48831837504269
57.41587776519067,25.61195689310685,11.772663312735606,3.4583760366171084,25.744147113681123,0.15325226161893113,16.435579606368826,62.49954636774597,2.0,18.058221799783112,45.84446295815795,91.44571300118915,2.693197583023294,611.3679288657171,80.19532193511246,69.72819549449373,201.22032056659128,333.4046565741274,40.0,39.33334527645931,23.6308507422582,68.63662622192903,2.266454096678094
51.296101969632,41.82943269088979,11.153017860546576,11.05008515501176,3.2433903480707627,5.578882005194051,2.7182361286312906,199.84486181965283,2.0,37.749993973851936,59.994125299841684,92.5998061783808,9.204600780790233,332.8791309833513,81.61403738231944,68.10747432166423,142.34986205022452,413.4523072963077,169.27212708128945,61.2035036874182,57.32228618781693,71.48558851028064,1.667516358779933
45.77600658162742,24.450492934129322,12.833135194527898,1.0787262617171116,49.588705030925944,3.9012287142122046,6.768740690746375,200.31354724585182,2.0,35.93311667769448,55.30569669596366,19.522532318081836,8.781762782334459,736.4467864188508,86.9789078251317,65.25342379891363,191.97440876220364,222.25916660629355,162.02266135650095,63.08809239673873,61.59173614809755,74.18008999919238,2.4644989572329745
44.104527526484254,31.009731213941865,8.064768359602986,12.67927147502581,11.053365922755576,4.695114269001303,14.531018102474773,189.05195691514848,1.0,8.063465596281581,63.644830653290654,142.7904088217786,5.574825345003657,274.3887798880832,71.44406783880152,72.19066074644586,157.51384554347405,562.0459723147491,117.09582598037734,51.31794298482401,30.812643605397202,85.72324615847303,1.2743132447371024
66.05419913661704,29.61349058937779,18.157305277309995,4.432403854140732,46.551459476256476,7.285849308708198,6.606462863988328,286.3468346674587,1.0,48.06285823098779,93.94147491640726,127.99448469999,4.924134292036644,571.9010581129206,89.79070816290725,60.40166480860816,219.53448697174505,696.336499353756,220.0,82.69151602925452,47.57650821713367,79.37074063934418,2.5177083014468504
59.149943452742534,24.62290342101613,6.93162611125933,1.7501958902986625,10.085311938584194,1.4171053708978159,1.4040525489143918,200.93846796355805,0.0,13.426517846626405,69.15941350219884,137.59043565012024,5.884399833645853,139.54193335676092,83.5552430158887,69.51052660979113,140.4274056485338,581.9119080365303,170.89386563668373,63.58981683059105,34.9741074797822,80.7775692149642,2.1283225916860946
61.24593706533007,30.969553706491318,13.083585265929461,12.005631954956119,11.570041263440851,0.6597324030595786,7.058949125338236,119.60969376438625,0.0,46.84721067165164,57.084223678711425,86.2752671259456,8.793841273072422,295.5968290197917,81.25554458683774,61.87409625076487,133.49547617718923,343.8836246226638,70.57049422666125,76.95178735098243,74.89182908505154,84.76344136282073,4.544395066102106
66.73087889886725,35.982087596115164,17.130059827128896,9.485705788463244,36.986723706630826,4.966985652493498,12.196085387748967,235.14993926778638,2.0,17.203215606069115,79.08165215379708,130.5355560322417,7.886407904841301,724.0395886332336,78.05968002531672,68.32555693428334,251.4359476564996,605.216553800883,159.19571935862797,62.540195631988645,49.013048057887985,82.8524214577702,1.4944971080306595
45.658397592972165,36.990790530299165,8.24780068780609,1.5010716524290864,49.81262285086349,5.645150535630182,11.943128767069762,177.30740123963704,0.0,21.02898423411381,95.80709573847199,57.20406844224364,2.9471836984043436,303.32857347398436,81.34509528422662,66.93391805622703,119.15378191944056,482.7011491345191,112.47124720944252,44.53328611466744,32.121418280209426,65.90017286318808,1.8047937640179559
69.78951385545174,20.161494430109748,9.409297726344263,13.523623816813759,28.503972096829326,7.685061467231432,19.516478734653823,50.304775402836356,2.0,47.16052574271089,81.10451197371236,78.0384176004333,2.704619376785219,141.22461411758644,70.99250733745856,61.30984469895622,105.45031759324512,502.7411376936187,40.0,44.003379010894236,30.995318503810807,54.851530240418995,4.925919825610272
54.73890429213537,27.984838739946028,15.284860450012554,13.087217893317332,29.890355844619528,6.838468445789194,10.59441997006251,281.23442590029197,0.0,47.132058892516525,71.60418475622225,68.0947678021038,10.083308959976316,795.9200945357635,76.3149866660826,66.19351854119941,234.76170386739395,395.03251344357324,188.11705626574778,56.474293085195406,73.57471821261558,67.11439786150947,2.052932455477264
50.320544360384126,38.561036009000944,11.409802865082034,8.705404384791628,19.596762422379616,0.39675015644910605,14.793760481668645,173.24099269061645,1.0,45.54631163479987,51.81234915283845,173.91994664910834,8.911873425312589,308.8743655010876,81.36848446080212,61.63579317618307,178.569578166217,576.8841150505602,118.17265353172778,75.62997319135934,74.89699507800579,85.80720136972391,5.410480931289133
68.12212724402067,27.498454376824363,14.627836627178313,7.164247338763127,29.330815926847404,6.048342167029084,17.007576391147126,230.24787565729844,0.0,34.49030434231671,112.05471114510439,64.33036282032205,11.416055510197662,267.03503507725765,79.02569908645401,60.58522423089072,121.84585812971838,580.8330747517472,152.2974025502227,48.943882874896346,64.24188869249983,60.74775910611651,2.115459049105379
47.81832439404535,39.46923395480884,10.154438696764874,2.276533960527654,23.068355475395524,2.2681217838199137,7.172047476617402,195.56721786598084,0.0,24.161378248530823,56.64465135786489,76.42651492338094,5.247775435146547,463.6707028402105,85.54765304931145,70.60978076161682,156.30819027889416,376.53094399823397,152.90590549307066,66.2419966243629,38.46799410965721,74.53963876162578,0.5
65.780604471941,28.40510035609971,18.945300583973577,2.106230063225082,28.330074607688882,1.1653934678885909,10.782950899878411,133.2266937750386,2.0,21.884449990659053,102.02602092442825,138.90919953264464,6.868776628309131,617.6368802266247,90.19052642205995,71.19564803641033,228.44611642643602,700.3125976275287,100.69874215176083,71.81009170288041,51.40334559902528,90.96723684360502,0.9868608583785871
44.86304855643121,38.24072799179558,19.06363024147152,7.924260829660334,31.980840350395777,3.57305171152763,2.102011734565587,172.48831180543777,1.0,38.13380319959179,77.36965028726314,34.390259738709624,3.314166151964246,584.703752771062,70.89440219042045,69.64141636885647,161.2326059669204,362.82439978062087,117.28626532928136,54.528615064097956,33.29515986712487,69.10123851657978,3.6162793837535547
58.01486101733427,25.04711009223717,8.18037828505355,2.5487819937326273,6.186242674698151,3.655025186092587,14.6676293771959,135.64774844102035,0.0,47.23385062676121,46.963941544821594,60.463473328306016,9.355328841146049,735.6268784848886,88.28570366563218,64.32425648618583,206.7151896422661,292.1348791364752,94.8774588251975,65.33184704712295,68.54499614315668,87.81116597451056,2.4752347804300743
58.61125445007872,44.15650208551247,13.829746923694794,5.568832313957265,3.3601610988464654,6.819356832509267,15.041142426242589,172.55587471713216,2.0,26.763848516022893,116.54430838050023,152.55072333932597,4.091099115987203,423.94953979441794,82.78363046161046,67.97735180986778,192.04849380781263,870.4982519714893,117.77436361838248,56.13017264270817,44.890090260583754,72.44732322901207,2.131692206292047
49.97494205295801,32.58038528122198,15.213370110847116,13.438871414253661,45.23516309463489,6.703181785279242,11.42157432075943,91.04155326350923,1.0,26.16396992404527,63.297839888931804,120.18756328310664,7.724754448554222,344.4783249426948,80.72472256591038,73.38107925089865,158.21046861945112,491.27269020588056,41.77253215349737,80.00355216704021,56.30398749396004,87.07719718308728,1.6304029319308284
58.33112114594089,42.19988726955899,6.546836001117754,2.35891147169508,39.85094856423576,3.0343820344434222,12.505252271660657,236.9999003793929,0.0,34.61737127446297,58.86383312129976,134.07280700393932,2.083411289106583,304.6270029625888,81.97145127945525,66.54694890012921,155.25780682033968,493.3263022004123,173.63874963979708,48.697180574564996,26.159496189902562,62.82196243022848,4.087424171272775
68.20395558935076,23.959418793743726,10.992853618527729,1.1729288382604182,28.16273982354192,1.3815855121650626,14.66699038925557,76.40618404045233,1.0,26.422015672241436,42.79003022471909,121.98033953976237,7.906861617082252,747.9075804579049,92.12750746017427,65.13704887609859,259.53803587737514,434.9364757803893,54.975460545948806,76.58984706619225,63.990256626361344,90.37053051429216,1.6737041565106985
51.20212892647879,39.04619712534499,18.89674077851098,1.019322002821939,4.607201765552887,0.6867668674164218,18.683273072241988,238.50570924954107,2.0,26.60590766657861,104.45702818292223,122.29221801581676,10.368396331523604,682.8480772880619,86.52252460332554,68.75676917160378,235.07149382519654,712.4957086500751,167.04897223932275,51.56643273239813,52.85892172548673,69.02487496731612,3.8515449075208794
43.577542871070584,30.111047749750547,14.791790148716595,2.3747990633297125,7.047925678221991,1.722842271043553,9.132254211561351,82.2715956452447,1.0,35.17345752780483,107.4095543592529,37.31757005730152,8.965999684548521,269.3909593503264,92.43234787071938,67.83290207424416,113.15579647714054,537.7116879307316,69.76146126546291,77.05295834462531,77.16321590915315,80.6269422474924,2.2959234405513795
53.73425595291127,29.347301540671886,13.45073694514563,10.050554465984206,12.424261184271074,7.039009391821145,19.292645374614636,170.15940349614993,0.0,21.41072968215553,53.495888459502254,79.45099537248781,5.138807103925282,761.2404992746079,78.11497190050052,75.28587271101216,245.41886590088646,368.0522863616713,94.06714915263727,60.32037694912631,31.18603543985924,84.24010037911094,0.5
43.071625840950404,38.42870127663123,17.307447681302506,9.065099002371483,47.26773471468094,5.199396994795914,11.095644979366124,292.48696788691245,0.0,6.87588512800299,100.55211079082568,110.84005923404476,9.849715612311304,702.8649604409444,79.66414600417951,71.27808228972319,258.5153377602493,665.7315552108573,205.72527979950692,54.54386755823635,42.03438626053858,81.3592886084627,0.8994593392817605
59.74619935650175,33.65072289221447,9.81587118308666,11.013529949359558,36.71082085598372,5.560238758433171,9.306856856556264,255.64054911795583,2.0,32.62417041008291,82.48224152208567,163.16155375618823,3.0100892580400487,315.4229518476254,75.78980539826907,55.90340830113702,164.7854145691497,726.0481444969787,178.1116340567802,53.68656711964513,27.979057971850654,67.32504330712807,3.224711735834746
62.18725916478294,43.26679292919144,16.31776210933979,8.790442900844472,1.0976117585672909,0.2423754311491475,9.083141917174434,168.49480297058665,2.0,19.625256957874853,113.08002039966128,63.79508483996151,5.176765374590019,327.39242807988063,80.8357703753188,69.72921113295149,134.00278051002954,607.6748784239551,111.71492224046284,61.8566701618144,44.32965188179547,89.45915858309714,1.8170892600841873
41.062172215006306,21.946978509627762,8.586967743112055,10.288237407563217,12.055433613258534,0.8044810800184479,13.248092486780042,204.11762999393542,1.0,34.22076726259159,76.80995923143931,122.06136676532188,6.907854355183946,516.8090174370332,82.88113225131112,67.10200923518937,191.84337631217673,581.1168282478023,155.62765026329788,92.8587656569366,59.60194335310156,91.31582990182699,1.3648873253679372
64.92517531944725,20.28166011649279,12.018703936638929,6.117507974330484,12.406559997221875,0.4842119012892372,18.566625746644398,135.7821485564417,0.0,39.0817605448849,73.33149277092168,113.89938716540343,6.623524417487679,122.3538019445127,88.37887233934342,64.52207460387919,117.26759557950878,525.4172200622123,76.25143284662916,88.89266927973911,56.87043540521125,89.33205611989536,4.029792028974896
60.567043513986164,24.585042553199703,19.000020293440393,10.385451800504663,41.29794174510952,6.779809532639362,18.26139259279999,277.26327882880935,0.0,32.29875914070992,100.28148581074986,139.06763048523072,6.834334166144659,646.8227867454339,81.63275900890011,65.89417529160548,229.04166003812395,702.098531183968,199.0376221988333,84.17345407851205,56.36129701911277,92.33578253035054,2.3307851338700876
53.378208375320895,37.86624993810173,8.162690306675513,0.8354532183036029,4.648025388550428,6.205815925228005,14.155923297199998,235.31234263551684,2.0,31.28938819310866,92.09010882729808,23.19471272340548,3.6401541227765715,325.46582057078314,80.79859161893063,64.34166426978281,109.8682051352715,397.07777240035483,163.31216349864513,56.13387727705195,29.66911107142858,63.14632413651041,2.411849089104337
40.17363603136033,31.288816325108918,16.52933261029724,5.0061434015287265,27.01933026561522,1.8100326042914094,3.3600293022607106,123.74275261018649,1.0,5.835019404418587,40.103424012424725,19.046806833127995,11.995570231467369,739.2965770793171,76.19514427973456,82.01305899024106,202.04101394974722,118.12468531421223,92.88455821426324,35.01531992425279,30.825779394446293,57.856127502202014,0.5
45.36044981748111,37.91570159088583,8.820198758447653,0.34492669998752057,2.778766922277395,0.22226244933560668,15.906860158578178,52.35079456051185,2.0,23.567667285238258,94.07156069057905,30.921485024466204,5.0745533919541845,642.1897407669863,90.20763026539447,68.18054058045033,175.09134883766777,443.1907057674864,40.0,62.05070956719748,40.069698403139476,77.32186221076999,0.5
53.657798727978054,43.85352726153216,15.404322031738168,13.261773700594604,4.224922508727428,6.713797246841042,15.063203293726113,82.56624385218699,2.0,26.187878416045542,67.9954054702319,165.98150208854435,2.8057478821783604,226.44908139310502,70.0,64.78034123216936,158.80269585333286,652.3263617399186,40.0,49.373283206129415,25.03557748801325,60.654173559994916,2.9765726539128643
64.37718415062338,32.34760882396296,11.847239724705208,5.4345894870391795,14.898607571122602,6.271437807164754,16.21165984771738,126.93096480167542,0.0,32.0860047626809,78.21225210755638,152.94370800346218,11.793245087452704,666.402953045054,75.72555506597762,65.26808603273966,230.2176543185778,643.1108724004293,69.7887627881617,44.13509686794673,46.56005903028969,59.93437688121659,0.8920589343255882
41.36875295539015,37.72284970132938,9.870863354182214,8.094467723546547,20.183471641312366,3.5168357198362123,10.720785438922505,171.6794096076615,2.0,17.209858138533747,81.91511022015686,170.60791174188242,9.24876300645396,517.1155897818621,81.08215344988875,66.25542305404622,209.4653225926755,702.087594535677,111.21041358824354,52.29992147098155,47.394133251624844,71.71999421463413,0.5
60.9107607512976,23.08865667496427,6.512583759323027,3.9601165781023084,15.457528906856956,6.4807849794574475,11.778927221070264,236.445986114412,0.0,38.75926875976325,63.802164946680115,52.29352048222004,8.78751586914625,566.5556761237926,83.79241610785206,62.70595132587652,178.49348326782217,313.8228472665418,156.95786839259836,65.85282669068839,61.89982424829875,91.02997224809138,3.882592075598459
40.5169601643907,40.22377595053041,14.518576249637196,8.036893917514982,39.59968434151295,4.595458233544812,15.761700098375771,173.9215506803472,1.0,16.713395318261256,59.34921485118393,37.55044966134169,11.506261322328097,615.4936858967411,77.54963381555409,72.51413000209249,171.84846495656035,292.232796603514,111.74013644986674,35.754118489014964,43.26768780549924,63.67144421815429,0.5
55.95582052829292,25.072185257153656,11.706710183264505,12.43723284054051,28.149694899099224,0.4545241293351614,13.137396775065216,226.3734282577849,0.0,40.30848728106546,104.61380996523513,77.06041981555528,2.188098161631416,455.9331997441636,72.3208819859997,62.644234328302986,170.04463235317996,560.9472285529612,140.41089386670888,49.97263023499298,32.348996900646064,55.05097950047383,3.504347570857083
48.53120747571059,43.905284483006,5.006489758191238,14.862130274044691,4.791604197849888,5.5329178823439475,15.986659075276263,181.6319042617557,2.0,14.614140843210198,62.30070061043797,46.92158658764174,8.636800577092842,733.1858971744708,72.87100893651551,78.38305338920085,203.91335161471,323.7325209167758,99.20133194574746,55.322819757930134,46.58318428042972,82.46146541835243,1.0591577074487182
63.38322942453977,42.44316864348079,6.759094403703321,4.457441837774734,34.821921992839876,5.297585716181964,1.5107716025006623,270.8048293469364,0.0,26.796568308019648,82.0761460706586,58.810438351958716,11.435136009319653,111.13254417137458,81.56574855891354,73.2117349888136,75.39685256341394,406.2408221015297,217.49300360538962,44.87431411240884,47.992173025629,63.34457827886745,1.7519889180739776
44.63631811141308,39.13753147098848,9.133788820915631,14.23648623550778,37.01010575612424,2.7783009447163023,9.950837509149688,249.59342696476668,0.0,5.210900007831998,67.63008988827713,127.47162333423563,11.628300482434279,551.2513135358934,70.0,72.8867044528005,210.39627580870615,548.1229783175786,148.0466332065911,41.2258985138465,33.78683212820148,61.08771212761511,0.5
65.50099246411983,25.900927295741297,11.559243341160212,9.512254420066988,13.196292989410907,5.502807973872976,13.82829279982714,118.21189862527305,2.0,6.715457109768167,69.40755150158502,135.9408021359636,2.1488185018247123,176.65405088988337,72.25432103068293,68.10667755326153,144.36306188297343,574.3509272906457,66.20222965685666,47.684107106868666,26.594428091587357,66.6620318984243,1.3798587634363235
62.729872378435005,42.26464381340939,6.937455267382395,9.213904333697329,6.375217124523009,1.376488834230134,13.883362902792733,273.31128295736653,0.0,21.24224118623925,57.888633080346104,145.77573409343654,11.125684708806196,184.21848495859177,76.29737753272605,70.43708739606102,142.51083127386866,541.1589370227855,180.91827160895122,47.04748888448187,44.93224349494998,61.2898257433879,2.4213858053135215
69.27378544646832,37.39249759574716,11.320614934407029,13.298862096285523,43.04415884206749,1.029805908256825,13.891278952220052,106.70829308339529,1.0,26.838751328583164,77.83888176562922,91.03375203792139,10.259019791468818,368.7390417135093,74.12528472983843,68.2024631780405,154.73961246012888,501.6173828111071,49.17066987917069,56.851410504890694,63.96755609409112,71.8385580949175,0.9214131917142976
56.403726348052984,35.31143172796504,10.722202141241931,11.720531287461263,42.19753603652241,2.3618285239307504,17.64494881849722,165.8038091267548,0.0,32.59512568930832,50.321189835914595,13.626638252927389,2.4621890761297887,237.47885682115597,70.09873541423512,75.84686883658048,89.19813998781325,180.80487350871186,90.30869812445778,42.2269540290164,20.0,58.25345830293587,2.9725565656915673
46.614579332564674,22.990314099344598,16.874478642296026,8.81022956317495,30.270905231076235,7.059733490215571,8.106779505497775,171.75875548553176,2.0,19.53348604696824,40.5152409227408,132.31522699267714,8.831011382280035,286.6514449527655,74.46246284584598,72.76720677635902,153.84664608668066,408.04833434353304,114.009910564381,51.075559063695984,45.11603818275643,79.7765335187521,3.7119179237403044
62.28392346696194,38.850672378750055,17.165270798626693,9.052791981017883,9.284175605021153,4.987471708617566,19.13696441723008,148.07446638484416,2.0,41.52849360548,64.44811102793099,163.3480930465372,5.196493317567626,259.0185420909968,80.25754906850659,64.24152075780644,165.4083178025911,628.7742624733432,95.5236429562336,71.88395771181017,33.878958566802815,77.29843195128554,4.255927753780049
56.07459393197685,41.120680262285745,12.137411503111874,7.334279712758412,11.63018523598832,6.166205255494912,16.97259395180771,149.05252436562725,2.0,34.93323992383162,119.16154110115878,29.93386275582832,6.9761228941961,726.9291032640205,85.11866705992006,65.11021072751501,187.1000503409805,550.9744648346284,99.54126609573763,77.05864857718359,57.89997866961458,89.17827668657334,2.7322144426599473
40.65158197246762,34.70744423997367,12.853686742703795,11.642531897034488,8.66267455274127,7.0263881840136815,12.505119396471393,198.22092790122997,2.0,23.352962618897006,46.48717307853115,75.55939210582872,6.390391139867712,208.38598464027214,74.809225427526,74.98198027202135,106.69130262159923,269.36542833782,127.22002157925988,67.39143882159169,41.25170011110019,77.00645840049289,0.5017907389550011
45.42647618216954,26.007878264515757,7.366925583050536,14.270030365127415,46.279124873700944,7.790765222256005,11.615403063763592,170.19803837837344,2.0,7.258199670089132,83.4763798304937,149.40688586537567,5.234044968852894,346.7282856740228,70.79358435527438,74.04208969594256,164.4322765577838,643.113693199684,89.67979285009545,48.13708284424369,36.5064693749093,78.69728828686702,1.2648409078669862
47.190773569576514,22.87537620600113,8.01604739142341,11.19483105425575,48.24179211222069,7.380972979266914,13.02706138543811,158.91741778694058,1.0,20.12204102821404,104.67120173188898,123.67379394913007,6.27447847982188,451.91113988270666,80.5967359740702,69.03411825697732,173.20933370757575,704.2866995340264,103.16731516706105,72.55490516632297,51.75729609524902,91.11840475692057,2.0405746450936544
60.73898051553422,38.21620860796866,13.931563555978117,4.567878932144577,39.67634712242719,2.3865096747671277,17.622837659499226,170.99766819519488,1.0,49.53139817846603,110.70289423150429,178.80291470259067,3.7780735383388335,512.3983764387207,83.02282633458582,60.97123031300913,224.05217797233294,841.4525277620455,113.52521895613606,67.41438954328697,38.3576675734767,73.95663391843952,3.7521238957105423
66.79525297332238,22.32984726122204,14.593876424453978,1.1878403791073056,13.01109294746141,0.14566189794021867,9.885131579932208,75.62052723684639,1.0,12.214127266847179,53.520107604774765,104.63867725377762,9.73912085871455,735.6526385353582,83.19474001709936,75.21457934201658,238.4029122067947,392.3670355025526,55.98072469084195,47.441073684248096,48.78330149821859,80.24775784428878,1.3693249666590726
45.008172459178226,37.61360987057978,11.785062232113717,11.462359681634572,34.90498963093553,1.3841511036672038,6.798209600361625,197.9816455929635,0.0,25.11216516162551,111.9177444236138,178.72150984065885,9.617132768132768,759.6464104096941,75.94061105969854,71.8315100455968,286.6165356073082,900.0,136.99246791241296,64.83787968938677,68.32455972343018,78.1985009884952,1.8582741492028192
53.538201316249655,36.85832339421688,7.050367725620012,7.757209498907347,33.76370963567816,2.180723195642628,13.505152040296856,177.43900817798584,0.0,11.009197599352913,48.18113748753194,125.02142714836475,2.4079955627127365,227.85053112302907,72.69512102011501,68.95037452592626,144.4274941148762,425.46757157997416,112.69032642424749,41.14902481126321,20.0,59.27115829221145,0.5
58.93432337177038,20.083095381517182,11.435345899269151,8.567606995241647,35.533286274575445,5.1727456208043785,19.693280829731798,140.39953279297532,0.0,31.34781124898021,67.39984793467471,37.02075811988398,9.977596988032914,680.0073972393739,77.92321759561406,66.63315298872976,191.79802677321456,320.94657305471253,72.60556658141887,55.372994158373345,65.37860747122929,69.39136852186688,1.8736882095293734
65.20010500582387,32.64841314089126,16.216102528333877,11.15529649513084,8.200358646467674,0.9746226318831157,9.48557924555346,205.44340761580332,0.0,48.0232392678617,91.42573967960251,77.61694829609876,5.29326965530032,777.6788248200629,83.21756773854162,65.74588207713899,242.69720878430638,535.0540508481507,152.34275849263562,85.93444464198902,43.358472717068516,81.0940584875385,3.697262179552636
66.2895409041833,33.20892832481144,16.348167734605987,14.54696212747479,7.837812653413905,1.8239706442926513,10.349504688301439,89.86245288643173,1.0,46.53787455312741,86.31442694158045,172.24915109226023,11.486891932239345,709.7116756413865,74.38716958021595,57.92441249205788,278.3723437055339,763.5582836502334,48.41984150976998,53.19301228344227,64.44089883930098,60.329942062597,1.6379833177155152
54.05220324277345,32.37760456295602,8.650420033898374,5.0215668122316055,2.666291602233066,6.120084753252226,16.37765733096542,201.52439893270983,1.0,20.231619113105573,112.74602980297836,103.17495044178054,8.56659995856978,476.6346144392244,85.14671383914255,64.75759055605724,189.85726673627983,714.6689530428625,147.9975424777847,69.03187902205566,69.97657940238477,98.7988520509529,1.927978933988281
45.1779385908306,25.04511226823521,12.390881259362079,11.268174672772902,37.28871299113355,1.5834512095534583,7.135727543188492,120.96596568045227,0.0,27.021264974467073,109.56342200804934,24.463113927668196,3.8941784340099312,132.13543352385048,77.54841414813346,74.36533630762048,77.1231261312922,479.9070646373002,82.7028768472921,57.77357768373206,44.784756163099814,68.90720169878121,2.497762869714894
45.86527476234831,23.268053120255324,7.6687452005767005,6.867987593524031,9.793229724323146,2.536811513824291,7.817053298296465,142.0900616597196,0.0,6.90992875349182,69.47487883831201,142.62101730918897,4.877322589732981,659.3020841635673,77.92772042694575,71.91329826240822,233.52754723988292,589.7619286876418,97.81087313628666,50.844443602427305,27.245300741431844,78.28988032070707,0.5
