pvc_content,pet_content,additive_content,contamination_level,particle_size_d50,moisture_content,material_age,tensile_strength_input,shredder_speed,mill_gap,sieve_mesh_size,separation_cycles,process_temp,throughput_rate,pvc_purity,pet_purity,mass_yield,elec_consumption,thermal_consumption,particle_size_out_d50
53.856316907541625,28.471390890240123,16.438851379439612,8.355026728221754,17.768602276296676,1.3279432918962186,9.618669390637816,171.0533785700161,817.0229101605607,4.572410815787518,4.454978142952102,2.178484423150694,34.49050713482858,483.7014115893172,60.0,55.0,71.5187595369955,417.22886908744715,0.0,3.7347529196229337
44.838153371008055,24.790075241567497,12.209114464134597,4.444494456802276,35.979211633098664,3.6087212864312503,11.389455744569702,244.83938619645136,273.2459861675514,3.2544160727773668,9.404923054998454,2.9581151973219098,40.91758540157113,433.2857953074023,68.26879626023144,59.98157568975418,70.39444206363395,328.51855470243305,0.0,4.125262792954244
55.03134325310091,20.620578294964314,11.846782917714075,2.5469996065906124,23.59220852534798,3.2189670653774707,18.46265543140256,123.14864746228089,378.1341437417363,4.429401890631583,3.2594681770745257,3.4548552669036767,63.754458730590294,261.7123230502641,70.89468990229858,62.52798542569808,69.06145824988826,427.2462500554114,0.0,3.3080553345268533
44.56936308139505,43.18651146260066,8.603394142235047,2.927782947279835,18.384295493207812,6.141288261589932,17.621639931207028,250.97068507721838,300.95119929811347,1.2537148833680163,4.41619117203312,2.70691919830765,23.98124868539611,134.53462117831333,64.30086360812089,67.63407952091308,71.10136466644389,339.9052384787557,0.0,1.8473697955479982
60.88961125233208,31.205183206421786,14.672287915389358,0.8691801680719491,42.704824592452766,7.145042448560259,18.405108294734728,132.01778564023527,964.8129483558401,2.5340151255185153,7.7092102824632205,4.164532493438193,26.988836955992596,349.55785299762596,75.63341059568265,72.59917063417811,68.9556878626689,641.945026224431,0.0,3.2994682037067413
53.38468826722092,27.688376810519653,9.339802041535018,14.23940284513886,28.81155596923953,5.220538014136655,17.154985317583613,251.49764559638453,1035.9210809168424,3.67611271321264,3.7648394951681405,3.338452848863351,56.97572209943418,223.05253142946447,60.0,55.0,76.86909575129349,598.3223645093232,0.0,2.8536013177703627
51.430636782894474,34.961929788943415,8.867126145535316,6.043194127614444,11.084625653260892,0.995283109812191,19.327042884289913,71.70011083768084,386.4552931945776,1.093336597357148,3.961392177684204,1.0377429105106022,56.41830406802644,403.64127137712273,60.23771052928892,60.25639469419954,77.24241114525341,211.31510982719544,0.0,1.6481723136559465
49.0453626744363,20.18286140732539,13.789420611440821,12.511813380031622,45.05451826811229,2.363126357678805,9.84449994621209,61.099324227647536,419.2717509230911,1.1355649869836937,9.950820147435122,3.279359552928034,78.34773107212231,499.7638739886652,60.0,61.90046370036945,75.3105349098855,376.84477388172905,0.0,3.1735753487773204
58.908477793566654,26.950552665020346,11.149735823375647,10.219942090345366,17.461189653665212,7.306546374658239,1.901996451228793,299.41886184245556,523.2072894927828,4.892409427987624,5.778337994058344,3.534415143767444,42.47296887532698,181.05047767003634,60.0,55.338871189227596,65.8746598973644,459.28715782148976,0.0,4.224812124216806
50.85437831660171,37.57583664247231,8.282849131919484,2.878817421166281,2.4294791880973596,0.7098759440631133,2.5876786108210865,267.3642808086722,791.0776169538354,2.2295907676123097,7.049114309866407,4.661045006176282,23.904657630650952,129.7574913042434,84.24448741662601,74.47738930166251,65.20939857768192,646.9350924095514,0.0,3.0197601420612616
42.62949757948303,35.84424432673158,17.240840251292468,2.6319336986863173,24.98271108673542,3.254846715126612,8.41524669367452,270.71187586655094,821.7961938000195,0.9908957193264811,6.612891224459293,2.654886694656754,52.25224609097767,141.01741950943153,69.58194064669112,70.42830606695331,71.59904247360198,470.04349543851635,0.0,2.081365460396455
43.54017706361546,44.54514868856339,17.90854878941564,12.179823022658173,6.634933694823451,7.54003695386785,5.896054734186948,287.8199869016544,886.7539585414576,1.7241730217093796,8.365279397987436,3.2978706370854334,58.30080870570742,55.73966038352926,60.0,57.9465257514952,63.89857047603901,560.5637719555798,0.0,3.108649027573936
68.85692993648544,35.5089427414511,7.515492795166715,3.97067565929306,12.304088963929257,7.605318731755886,4.228871235860279,159.57907735362198,1105.1927562134626,2.0471431265030358,8.68733844469656,2.8999898028574957,28.376167147174947,203.08263628507615,63.223634033128974,67.47303727591755,69.49071568844488,581.838810133004,0.0,3.2976252227279756
67.25742072122821,31.93764684069332,5.112605491999998,13.699277755529636,37.48198819802685,3.2896254163911394,19.110871715664324,121.70888867003805,495.04014049653813,3.1531177616040837,5.850933258467941,3.1266257138755416,53.1717184121118,18.53827583128556,60.0,55.0,69.34937031347846,430.62862043769087,0.0,3.148674339066897
60.99121401432249,39.035814079600186,10.041949527940606,2.1008310703423594,6.97221476212777,5.339175104790379,4.7129721798018265,82.50624875447575,858.7589892067757,4.6227718293339874,3.298282712180794,1.2692162826759859,31.866027299495876,66.05382312662505,60.0,55.0,68.26176883389029,412.33814175594307,0.0,3.3376316004595203
47.976098843785586,42.58319679910133,16.962662535211287,10.165629216817042,40.44373910552476,3.6539647868319918,19.22820617398939,175.30228338461615,759.7228457776921,4.934291372018246,0.7166023519622098,4.589134670132406,70.6838034728641,143.13091616360845,63.82494140106154,60.48456410043947,73.74607810554572,630.8384572932812,0.0,2.8239851247615504
69.07529132043172,38.01739866795879,17.587607993514865,12.217108140464008,46.87691076248221,6.027684315490734,15.455937966102935,105.01208011915196,505.8372404125671,3.2933239186644516,6.336830885111041,4.641649359326502,70.10968974702979,88.33276019564556,61.04860406416603,60.03064642781485,65.33671344484915,547.9576441482982,0.0,3.4844202544286516
63.36252711897384,44.08028058873449,7.074936051740739,3.528845826234675,30.52333897019326,0.2526506455439881,13.177967770379245,283.8877141848299,1107.4151865936733,3.529619567908852,8.341953916023385,3.1922384393705308,45.77774575990651,368.75795875535533,76.76291501564218,66.35361788443889,68.54475855896136,596.1267692728892,0.0,3.884967767997713
61.50670567476987,39.55012926845443,16.615038517745766,4.143110451848491,35.662780005130045,1.1532571913708676,13.844360241698189,51.00079061069477,295.4834119592175,1.6769629315132866,4.780128152360765,3.226222062883782,78.00459143076824,61.746347525271155,71.5986519858853,71.61983960389297,75.52128550114752,375.77698237589374,0.0,2.018013056941857
53.48084506431366,41.67003595654816,6.735562509641442,14.467783292088026,35.82253719041716,4.913590428348794,7.298012149523355,85.7991844357804,912.0010268320515,4.30007711769887,2.064708334663211,1.2302241437758181,78.78643246698451,434.3371114620171,60.0,55.0,72.28271460711251,358.9776591746401,0.0,2.848342209933012
48.16724685535477,22.85260177959093,10.850938852347937,3.9689640801923742,49.643993884887024,1.8604180995445088,13.282113723107361,111.6189632708567,927.8737130226019,1.167211842579543,3.2367796928885886,3.391802052479027,27.75506533685717,118.3461068183669,73.37806394601672,69.13536698045026,75.3241326838986,572.0421323175962,0.0,1.6125365214647958
42.89172886460498,38.310337574844695,19.97914272517874,6.449355748500717,17.40614397898033,5.328418394153188,4.547150247344041,99.73917789829876,1115.3265276899615,0.6212651816237411,5.344894830362714,2.71660715951665,42.06282828994806,63.209402316068164,61.090764172803084,63.18069085344079,69.03634118058682,598.098432906145,0.0,1.783347612393021
67.07807189631525,31.002217488184215,7.888862348463647,6.487733898635492,8.561399286513772,2.809783419690387,18.81640321818361,106.44460914492757,718.5805923513535,4.868954351478489,8.448471580287833,3.836174520937749,56.01928820279868,14.952255771316679,70.46070069778766,61.40777095919992,68.94884325002963,559.6975022202952,0.0,4.625958708060405
53.67328869500833,33.82759506028188,7.309453738664397,3.7955212489452532,26.198778128258912,7.093164465022571,6.734073459251277,214.0119012652946,521.6223382192459,4.334279516420608,2.131654887649996,1.1884996663822895,25.090268574886665,360.45045211785174,60.0,55.0,74.22426800502745,230.03602740318507,0.0,3.051902164819082
46.07090094385691,36.352560237058924,11.342004988201904,11.636866296556358,26.895865586669558,6.554075084479892,5.848543733577301,131.8780195782873,1027.7406698600205,1.5878611592368537,6.315423819240385,3.843550730917959,42.95933022884822,135.7422055098856,60.0,62.483358207761995,69.99625975247648,653.943995631363,0.0,2.5871216140887343
49.17869872451958,44.24537791763923,14.29502788954792,11.577740148437329,9.306668170659151,3.9427024005502576,14.512093165688993,203.75609547584332,970.8102818323927,3.4083365102671412,7.657001832530182,2.1475752953292555,35.67032504099544,259.65431651750964,60.0,55.0,75.54611162101938,467.55679772802563,0.0,3.671434706177209
57.37658706825688,44.61445203579062,18.993511736198798,5.674770213356784,30.848916240209906,6.183160696758862,13.472525643257455,272.56448341157284,700.3156144194704,2.388389951324678,9.39245144318082,3.606821321812432,77.12301325800225,64.69186286935631,67.31465621667103,64.8642274581633,68.65265850471286,497.3793929954752,0.0,3.409581506964133
45.30318348817695,27.20570613719763,19.712317182995513,12.526886866211006,1.1991743071027865,2.169103089880723,9.5746794485228,200.63919138142552,967.8573756338111,1.6833282101128075,1.6086850709491645,3.508503901248492,44.69514936988823,492.79500238576213,60.0,60.608833591982645,73.21315293099133,585.2877616932969,0.0,1.3207796210646112
65.69842852277127,38.343837435947904,6.04460954887092,3.1961240159850357,46.419585921483964,3.954078214494901,13.01647845912494,223.63319782159536,467.8756020772608,1.505193632725445,9.300720524563296,1.90736593852893,65.76025151285074,71.4385221442781,64.84341911675261,65.96753956858834,75.9508550596531,349.1771193335888,0.0,3.2652790700698007
62.7555858950563,38.749588448381715,7.06996276021858,0.0645866350151797,13.596426752152452,1.5798564149062253,4.030368363456267,141.3758245553393,789.5063304034679,0.7665344815824418,6.213941584157555,2.761809380865067,43.202321810730425,211.84370405452032,75.74558212627136,71.45584178046802,74.09067839465402,469.3690524764238,0.0,2.1342055578897523
61.583888678528105,28.66232153282622,16.86106960843991,8.567510430836116,2.4582303153144944,6.887089348167951,13.793237840637145,89.93461690567729,1065.1834547878755,2.7916586031516126,7.783665080606717,4.342533036213299,27.90872422513013,427.3082561438883,67.49725339675317,65.20868408534811,66.58252874517555,678.2853866132241,0.0,3.3942457754489412
52.96279119325311,23.096744371605524,9.059482284062906,14.911166586785678,5.858347353005423,6.584540932547319,6.141603208708684,130.14601561247653,517.9845046165125,2.2883237815757886,1.0108597409012767,3.4223665743790956,71.78909180965084,129.99460475539934,60.0,59.09160273383007,64.70404392370634,463.8181651235473,0.0,1.6864909255582996
58.819265221073294,21.023674007142994,18.27273589259541,0.5796646474032691,12.392322939842265,7.21719734727201,6.183883556852689,291.070662176027,683.5499824307433,2.6097134594697273,5.308407478585654,1.2749532079136459,20.02501501418623,140.81617481962496,64.58153746482147,62.11322929308439,74.73686771246767,347.62118707506517,0.0,2.5396510327730932
57.52293906738207,39.43357818822946,14.951798858436302,3.1199711056269086,14.058355345999239,7.0198158497940755,4.081418763931907,205.45284611328427,1151.0448541728895,1.1552501206490822,6.41498190376754,2.771635325283319,23.356452438467002,406.1647627864591,67.20642506171164,71.99567250720648,70.19586554073551,585.6293636445359,0.0,2.2023279809159515
59.495398046644596,32.24249354542265,6.677672035710158,7.7837196373062625,2.1240949751375693,7.676770096475958,7.315165565687128,119.3777798585038,998.2118419717367,4.6991922867889135,3.4149214787919817,2.247085835111668,41.863064353822594,143.93643202408623,60.0,55.0,69.46699946242707,469.30405866647993,0.0,3.3965650605103233
42.533329634196676,44.638504237373155,17.487939273860107,12.14911104667306,14.328063203589593,1.8266898530554077,7.293770145915234,162.72881679052597,1087.0390203305528,3.2290968620196536,4.6006769769619,3.566582715646531,61.21389533112419,11.40694243645836,63.12378661960831,57.44540589869735,75.5584525013223,683.2629585822068,0.0,3.041406220843715
52.47422206511829,31.624336404841326,7.645345700121138,1.3356300761257982,10.050615956427364,7.454594326362524,9.629401222343116,258.87825935774856,585.2470608904464,4.50804322117835,5.765832285156181,3.4582557651810433,40.50225771744654,219.6777230400754,74.06895067736912,59.29978056834855,64.14086611692139,482.57758113991895,0.0,4.050712089531116
41.24842521585678,44.447924476846005,11.352430920194807,5.928519806383415,19.24173590800867,4.569705530815981,4.61797058866064,217.11089267644337,1196.5052596345588,0.6354287135605017,5.749205427843309,1.0415924060405621,23.978769057258496,16.142252742452747,60.0,59.120019086666716,79.99285817725354,470.53595514203744,0.0,1.8822095149624427
54.81972457733557,30.289400054851498,13.28277392838995,11.206137009448295,19.565802999120475,3.3799606713452173,4.66714318701656,190.16321018229206,352.565604683813,3.151969732695257,0.8976844913649618,3.430782037673852,39.07040202404893,455.7982190763897,60.0,59.58775016793032,70.95914066915813,365.18215033595743,0.0,1.8229494709490426
49.895836369983556,39.84205376399932,12.511492236204173,5.573148126095424,17.280883159842514,4.482991167742984,11.29303286160134,271.29071915846026,718.770583216309,4.26236291135639,4.6750767824994774,3.939398615939747,34.69885153940974,324.48847984781827,71.03335135096034,59.296854763023816,70.27188782378984,538.359519142479,0.0,3.599330700050776
44.33572566598141,22.1204818077958,15.292443734227255,2.8325463071345847,16.73223223476985,2.7408188532022226,3.448670688739028,218.10989305419758,679.2733822962493,1.7215118210908869,2.5312724705261935,4.074920129606301,20.325187989091877,295.6769904484087,73.4777643221552,72.64921357084407,68.9520156139452,524.5405394041005,0.0,1.6305538160908852
43.10208903167655,33.8865427534441,14.790301023038829,2.93243741094881,4.941698248191936,2.3084240556876168,14.089043151787868,210.68243269777386,998.4321908001345,1.0562015287663333,9.208603241810822,1.2359030815598446,52.08811479082411,108.77886032255792,64.47464699071877,64.51953155636963,71.08421006450556,424.4510846992806,0.0,2.71593821274623
57.629337165331364,40.05149467464311,19.880630082920824,6.150731803724914,1.7476448827450275,1.9305147038202302,18.934995391389336,97.44203430269204,1108.617772515012,1.3986043984475365,9.777509906171673,2.214633668439476,26.998754884651163,352.9736308600318,65.1541324366599,66.45113106621339,73.94533127783608,530.1935299799904,0.0,3.0069085128088946
45.11778905610658,43.11754168049721,19.991328638362816,7.191256122088367,10.504657857745096,0.6594239156570145,9.109116811623187,76.59717075310195,931.1393769080597,1.4373752610740151,3.3466455153446564,2.6850942422060955,37.24977732779997,341.8547754023894,65.20522891327141,63.08695567060514,75.22190628898055,481.1858207937803,0.0,1.7310167014289501
67.75360355130391,40.56457726543579,12.746891039534614,12.92721626724021,37.95414665712246,3.9725191771774995,18.121000949862857,291.28552926434975,826.8162361303027,2.2912749281253224,2.1642612738850584,1.7190868311796472,58.47138981334487,39.627151223428825,60.0,55.0,76.10767819111256,383.61311978533405,0.0,1.7832565988422677
57.431834191011845,20.924268180029355,6.4279863044129595,9.633786278519903,49.54508339478054,7.102093405711099,2.8680152313914244,199.71459252508816,627.4291908485037,1.6972216536187248,2.585289434009259,2.6829354846600393,63.50694132937863,441.61480009718053,60.0,60.901399166273066,69.60122105679378,400.44380601686066,0.0,1.451276058747126
50.40609413604511,29.317558532668354,15.917649484530775,10.356029317732522,46.46204566533779,5.041215754195077,1.8161949201372467,153.92085228660727,710.3259170757342,1.4292429562691575,5.03864642585306,1.2845181433023694,35.80733761136135,293.9125478356047,60.0,56.196140326289694,67.70258434341008,305.20748426068434,0.0,2.024928039540425
57.7274647444425,21.21746180784628,19.649961173248837,14.744807573038605,25.45885809911955,4.167805062046188,14.706008672762959,197.2552052275544,709.3003132248218,3.277710262185176,8.807803191575195,1.4528691320282063,39.75162026391404,398.308771708919,60.0,55.0,69.86439953841685,323.61774227516344,0.0,4.041095550206966
40.68411613089093,22.73205727786395,9.774895814435304,6.177651604514606,26.825280861007744,3.428743346007332,15.459409886648434,65.45299026792884,220.36847368437765,0.3598586211922339,5.250344041907576,3.6747790513736778,34.814554287647915,138.82789534313366,68.51325972034569,74.54042543517501,76.66353617728795,379.6183456975691,0.0,1.502223139465868
68.75677639724336,36.882640716687106,11.918133287563606,6.050316048736924,16.071787667274208,3.7152130105375356,17.018106578349276,255.5318184760267,703.0458048276777,1.767782512884677,1.0262245862953276,2.05028984464062,77.41331601897151,69.80342187919254,60.0,60.24920812511459,70.29980422781647,387.92701729585093,0.0,1.0736379133477958
54.46910310828701,37.831454907792455,11.371653872231839,13.850204515887183,38.81000221256399,1.6742187805756075,2.079535889599647,104.161383891084,1055.9708001741249,3.479784633108327,0.8789132257748681,3.84562338991829,31.43118361924417,354.2002908615244,60.0,56.33325701121908,75.54351485702131,641.2565659857668,0.0,2.3221655450097085
63.482056817508585,39.34301706879066,5.771287318353941,3.6881338050758794,38.355456052666106,6.583487017544778,15.761234044179778,251.13650157948675,909.2740111422482,0.9616637714769292,2.6602139834170613,1.192434112066672,30.990836218020576,399.00251626502944,60.0,64.08703674925405,70.69819217764838,373.46846266253516,0.0,1.2943903670653658
42.48189999767315,41.636413701391575,15.083966468351672,10.947228694543,42.291481700331005,1.5870637062522244,8.154235923135055,183.59461081590266,995.7086221250048,1.182546524843271,8.506327137289574,3.2508122121740115,46.70211774989192,199.15643147345278,67.18235502369826,62.707914959811525,71.95909303006073,555.1155597360547,0.0,2.7434446278188456
54.599749925144806,38.48578671191275,10.300065426027018,11.31859707327202,44.827476571245775,5.732982053818504,6.763415020961773,119.14300341422569,590.484989768521,1.0832664645232957,6.404065296583868,2.565794654347361,31.35838155203415,21.609214904992506,60.0,62.37420202366747,73.16092168646844,383.72254629213455,0.0,2.167303414043551
54.72120983063563,40.0217898026658,16.811958119472536,1.4668199616816464,22.00028778715214,6.079880091969221,4.287454505522641,57.55248706051761,728.9732369129581,0.1045379229838841,5.848099610969769,4.187885567661861,29.402507377136487,410.9444720803936,80.34582782293347,80.26902562249884,65.3637204674529,544.5125559583646,0.0,1.5554694998548961
68.13479364924949,21.22409274558198,17.48180112922979,7.02347108540376,38.46034062130628,4.598952336221874,19.924299346948015,253.95833883165142,233.48356899710046,2.4214619839747065,3.5302111295351004,4.1358063208222475,25.75277226206513,110.98601410191593,69.8312295365198,68.83305967226568,73.63068755549399,458.9537095551449,0.0,2.1013947339958308
57.15184157128226,25.863378761032465,17.318461798967682,3.0084370698233105,40.41673707539599,6.903410999638628,2.209608197058409,94.11503536732667,582.9979421693436,0.29089806813900365,9.329541347938779,2.5022385698300327,58.41027488649497,176.12565152976921,66.67389250057735,71.51603122117747,70.90807605977103,395.7822925349582,0.0,2.524646918114844
54.204682031708614,35.54744433438114,11.249989970598202,2.780629092037285,15.768751313638633,2.3284028196052002,16.71315227755199,62.95127890996836,674.416044892644,1.4374050776970109,3.6461933271402582,3.4908560563508573,56.72493529411376,317.83319381079383,75.30690241143073,72.62338904324956,72.94558866394404,469.9969302683633,0.0,1.5690478808323438
48.009269892756805,41.453132615620575,9.823185233613493,6.957421656943143,46.49749107830442,7.052937769942906,13.150394274320023,238.9694327064702,455.20889959908163,4.974536780500661,8.431971920202994,1.9101954752779524,59.009773512677974,58.97781241353833,60.0,55.0,70.9687019191724,324.14542571220255,0.0,4.836934787641596
49.94706992027656,20.11250312349148,16.232311695005823,4.341445612620975,5.169904380662945,5.835283676794433,14.966528440975475,137.5108055932447,231.2409789906498,4.6001414358124695,9.011083420770898,3.321627344721681,66.39800048056378,45.27792540784694,68.89970179794422,58.88309604844589,71.68585387361138,417.5324313913664,0.0,4.665991494903897
55.62017207414613,32.86573355290874,17.020841507640846,11.940906714388063,49.7163243685825,6.389998622094086,14.522625278514132,147.3335013979125,890.408108778952,1.1538714599660378,5.0916826255532985,1.3250587757900898,39.58148076755455,22.594848071884385,60.0,57.346506968731745,78.0925115291606,400.0489803716976,0.0,1.795741561136974
53.167343809151404,36.93218498410993,12.368861695870493,13.614073370857236,38.619490548864036,5.316637676218513,17.31025521639047,111.76689682017974,635.0877508488431,1.6190119163782706,8.995748060067054,2.7384171364744403,75.10542401671529,459.15353151733314,60.0,58.753580314946376,70.80640936654491,365.18291846928093,0.0,3.303965830386633
40.648362396409915,20.740182228215332,18.395465293044545,12.040809079325484,5.116909813554199,6.770744135919755,4.4920493272660575,264.7946196742243,615.6781931122341,2.3721524531159024,3.1296312302149474,1.7309107261524366,63.99227666412536,162.57754469164126,60.0,55.0,77.495601834993,339.7810280303775,0.0,2.0930142461959385
64.78875772583073,30.0338889388347,7.158630441178374,3.9904630893249786,32.983367581197534,7.944790901741087,1.0156677198590223,124.33238152663301,449.9867540285089,4.237626378630293,6.75511754874112,4.533524728366091,68.2825153148712,333.72281940739464,73.68551982082293,66.79248353755817,64.13266880454229,545.7521493786746,0.0,4.040214543972058
66.884823155193,42.39087203459242,18.186031694884402,4.112015905329126,2.191880840948878,3.361302836197109,12.372041291822057,102.54814243775596,737.8303989980171,4.032965112826147,1.3356556109816695,2.779603271867327,63.257729829602674,494.72527201869366,67.64713952593054,55.15994973659089,74.63226730169727,401.68102132450093,0.0,2.3509067286916663
44.20747266995832,36.79032022139647,6.4414284945782185,3.820925251762011,38.62425399748705,6.511325469676563,7.723314147143345,127.31243158403903,638.0267812707315,0.7185830391747827,5.002375033877742,3.3630949945501394,41.50733872595371,338.0308888453523,64.11641867632173,71.32782528151536,70.67157460108102,458.9071291622751,0.0,1.5861142541634614
56.62108430617148,25.941459084014934,7.302882830819208,2.025571440843541,40.06153462212324,5.9566380761442685,3.351959291225616,100.78739379184924,673.984473029091,0.7097993569069254,2.564652120504305,2.4415274413200416,36.9819492837581,267.2964499695282,66.83373877320756,72.53319560695566,68.18830010172265,395.6887611403478,0.0,1.0776738882953198
43.25727223406331,41.319528240797815,13.007600199109405,14.156975521555669,30.31930752802666,3.622961325696144,4.536636327980538,129.41380520130187,780.871348436382,2.141988044080819,1.0962511403407273,2.1549641409592115,45.35102417474085,265.25076742344686,60.0,55.0,74.0671500034335,410.5722675573553,0.0,1.4715698359243827
60.167202791194356,28.70078558523786,6.012777202811225,6.030716972356041,42.91458939987024,7.415591997860096,7.303236936725235,70.73405571704326,206.32464723973536,4.363467409107483,0.535392326737397,1.8116791322461343,25.82182163200151,194.6894027432203,60.0,55.0,71.76399455039629,254.63251085890928,0.0,2.318352174558095
48.43701351517025,41.33361677860148,5.792106521001656,3.370342118188106,5.345222370635556,3.1554074365807576,2.3344340468473614,89.6325072798646,1107.6959035384225,4.4222164955679615,3.5851451061876793,4.6474863306680785,47.07683009395683,303.8920314179918,74.13183407719903,60.92019122473991,66.17332116197034,736.3473655260649,0.0,3.3492191407750074
59.78267904075705,27.473591277972638,5.007781162485583,12.700065757623653,14.158230181020254,4.5237273302099,2.0813508404405665,154.26322084903697,271.08739694508125,0.626092663463998,6.100540648099247,4.197863129707811,22.58845898571439,479.8077808773951,60.16705901594715,66.4286015345433,69.85095146178556,431.35177368454646,0.0,1.9061420072849797
61.80983842860648,34.758006272078724,11.544749895413947,5.987929539866857,21.00178731883719,0.8475388559276924,18.404498841816437,269.8667138974691,650.9247473159945,2.914056711031203,4.824688302685995,1.5330445777241235,20.23675760163167,396.141576512172,61.58682030091015,57.07862308559045,76.84306769792249,336.3495070756625,0.0,2.9372794665585302
63.05942475752971,29.923501693695854,16.619358219383447,0.5267521666449987,2.6016686649908647,1.8062015525301298,6.929952237720228,64.32268668057146,407.3728752393814,0.8628084659130533,3.366808335935213,3.986899505167193,75.88993636848156,217.87104234628637,76.00371639574433,78.7630002070813,70.67956417741263,458.507798347873,0.0,1.2507236283421483
43.23222837867689,26.870626268876677,5.522575254198735,2.4291235537444678,22.686696334772726,6.725569364270085,19.662383251998115,103.16867669000766,723.7823693698754,3.462033619013636,9.916400292374385,2.674123108146613,61.36021163527357,172.8979662259413,69.84489585648588,64.80597944446981,70.24254052386192,433.62279701526126,0.0,4.15901169153753
67.48035535412824,42.16393905429673,14.78386409698783,9.58875510534255,13.628066077572015,3.172421782630779,19.3229731582776,277.0864188853991,480.23010879713786,4.5905229148516415,9.425487879806939,1.0615866198422794,53.71081682395813,442.9304495153295,60.0,55.0,75.62403236940035,212.05807944278112,0.0,4.781482497939622
46.90641972684642,24.689842048487282,17.3469097612428,11.743579112575858,19.940383099036772,3.1526727153220655,3.708854364215162,272.50366853998037,1060.006498062604,2.328369533130409,1.6937064149562202,3.113469281504888,40.46612236538347,76.53505455703096,60.0,58.39387778880417,70.69954212617495,555.6776963094019,0.0,1.5943233430739245
41.122376685285396,22.120289780894076,7.520012728668067,3.1640158273306938,21.54258028361917,1.967848145524962,14.583561755027628,219.86270832398532,596.3598339624202,0.5071055959910524,4.4435205533507,1.5201857603394644,54.23228088110445,426.2967759125079,62.024748306010736,63.73117556723429,76.14922567341291,298.1289848920743,0.0,1.4634591039107512
56.6455740817445,28.54817346364151,7.202956022321064,13.760933838992132,44.030880807640415,3.932882674379635,12.415292893414314,110.1183885238095,838.7555557684374,2.9383455598832735,6.664045872939303,1.8397372523743787,73.4945465802999,134.98761305774286,60.0,55.0,71.93073118667263,452.7682858515807,0.0,3.0104278673310945
51.12766851587316,37.94097869103919,17.91201460430804,12.764956800782466,13.881878041118133,6.446535690804979,14.122294388997918,154.95264026394642,448.87972814787895,2.101731683665688,7.468162576534399,3.784163845696372,59.14280803663188,360.6583255301997,60.0,58.54335340621037,76.37301597626414,451.67995150128826,0.0,2.978157424142466
64.89369229397239,40.18579014940704,17.34686914925142,12.725711310916214,44.740284871455465,7.161312942189917,2.827629000275021,102.80524860949126,219.4061504940175,4.073403886436405,3.9805354716401586,2.0285681485647844,56.148919877210254,405.04808457966675,60.0,55.0,67.23904337760578,267.070857950226,0.0,3.378085552807788
64.24754416192906,44.96858425166912,13.084126493962803,3.414917201988212,21.585562758236037,0.5609154563534711,4.5826414940566025,82.14712728130081,604.154535613276,1.7676878732393,7.589677220985803,4.567552807367266,47.61227017830068,243.72829345910156,82.8279159236759,72.38187166754179,68.76011399334118,544.8148942065644,0.0,2.8703688818114292
49.514166784681464,27.409051425279124,17.287998189409706,0.7580398297508656,16.726482174352306,4.598565849920924,2.4561345675667483,144.99959862847288,736.4864895582901,4.386996282315687,1.6794251226514438,3.6286790336966797,40.74182183905148,104.21914830971443,73.79703141661835,68.61305727369674,68.35131196267525,521.3137260970393,0.0,2.9223359175541312
68.58698185209235,30.198548778282053,6.391341161367421,13.011353092238755,25.374346442089728,3.7381869431386763,12.478549899124353,193.95540126758755,659.5471512617503,1.441131997410446,3.652219939948195,4.329133939643237,61.9128268353027,423.93619429656394,60.98218129114975,64.4406642710763,75.12684552422547,554.3500054322146,0.0,1.5414977502076854
48.72753514420356,23.420531950740656,10.917222769081317,4.587003431078511,21.178292674960563,4.914254803772627,19.74523044113273,139.9831688662013,1162.01436381886,0.8718364158545612,7.306115169681098,3.4607581533207363,78.85885646094886,190.07908907612423,67.7326689854624,72.08027466068748,66.04667049106813,687.6969135062934,0.0,2.1458398698196506
55.45171387695144,34.37179824057584,16.066963341595596,9.283745717602889,13.239929496229731,3.578205495266153,13.767706215500887,202.70613761649244,906.8391738460283,1.6017538488610417,6.443986507473563,4.475398364088063,45.48546161123541,167.13332763643444,69.60009215171029,67.78559368977014,70.09059173124085,671.5011785692683,0.0,2.6356854895264874
47.67895271702808,44.93950093157293,8.86177938985945,11.39950325551095,25.38262657740531,3.189158566827321,14.504469165416662,124.06368384482637,1195.6698006253953,0.27108737993145793,8.453497041185722,2.4467387000886007,43.53231224085205,259.9079293531854,60.0,58.99308736614529,73.85848069069534,589.4289952628269,0.0,2.2725938558344576
68.0813071014689,37.522025253016466,16.28493371650329,1.9243988776668024,8.014185787402148,3.775045699435915,19.70711578932234,136.46263194019758,495.06009031397195,1.4781052376837827,0.9451417153379733,3.196562307542319,45.68680834190255,223.19225814091968,64.79476577727071,73.29976088931053,72.24827873679155,418.0669651982292,0.0,1.0595707457814882
44.938234527460544,34.88032101033429,12.562679065862207,11.712575317785719,17.920532179636822,4.655993030051313,13.882219529264127,247.6683979111524,989.0532796071466,3.334576406021951,2.1567213193189607,3.063561601777334,45.53263808298329,344.69558634897487,60.0,55.0,74.67191064049608,546.1843123527261,0.0,2.2613820703311136
